,Hour,Point,Energy,Timestamp,Date,Day of Week,Out_of_Office,Presurvey,Weekly_Survey,Before_Game_Baseline,In_Game_Baseline
6344,12,9.999035835266113,57.700168271785934,2020-06-15 12:00:00,2020-06-15,Monday,0,4.82,3.13,28.968846038461532,188.1469487689352
6345,13,9.995115280151367,159.42113389136998,2020-06-15 13:00:00,2020-06-15,Monday,0,4.82,3.13,26.78608985897436,252.277599146187
6346,14,5.7220458984375e-05,340.58271065318127,2020-06-15 14:00:00,2020-06-15,Monday,0,4.82,3.13,26.64153858974359,408.01410737397003
6347,15,0.0594477653503418,341.5751443712448,2020-06-15 15:00:00,2020-06-15,Monday,0,4.82,3.13,27.686538461538454,374.54018546712405
6348,16,0.0,271.0596265012018,2020-06-15 16:00:00,2020-06-15,Monday,0,4.82,3.13,29.074935897435893,301.5476454736432
6349,17,9.999855041503906,8.247746849325178,2020-06-15 17:00:00,2020-06-15,Monday,0,4.82,3.13,30.39,98.48852378171246
6350,8,1.9346833229064941,81.39861837174729,2020-06-16 08:00:00,2020-06-16,Tuesday,0,4.82,3.13,9.958076923076923,58.03754426980529
6351,9,0.0,141.50862143641424,2020-06-16 09:00:00,2020-06-16,Tuesday,0,4.82,3.13,14.314487166666664,131.67477224278142
6352,10,10.0,122.90637690929948,2020-06-16 10:00:00,2020-06-16,Tuesday,0,4.82,3.13,32.51307691025641,98.02306512214548
6353,11,0.8021855354309082,281.79460347046626,2020-06-16 11:00:00,2020-06-16,Tuesday,0,4.82,3.13,30.210126666666664,240.5754016229064
6354,12,0.0,211.94694960410487,2020-06-16 12:00:00,2020-06-16,Tuesday,0,4.82,3.13,33.25846307692308,169.10105630302226
6355,13,3.4972984790802,284.78458739754325,2020-06-16 13:00:00,2020-06-16,Tuesday,0,4.82,3.13,28.521539615384626,269.83124218607855
6356,14,0.0,426.82701727806517,2020-06-16 14:00:00,2020-06-16,Tuesday,0,4.82,3.13,28.508714230769233,370.43409695551145
6357,15,9.782669067382812,273.7967912524325,2020-06-16 15:00:00,2020-06-16,Tuesday,0,4.82,3.13,34.019105,304.3820574762329
6358,16,0.0,278.57455360798053,2020-06-16 16:00:00,2020-06-16,Tuesday,0,4.82,3.13,32.231666794871806,279.4821816139275
6359,17,3.04087495803833,81.55009091984641,2020-06-16 17:00:00,2020-06-16,Tuesday,0,4.82,3.13,32.26346153846155,56.01123733708179
6360,8,8.72802734375,37.33603204593468,2020-06-17 08:00:00,2020-06-17,Wednesday,0,4.82,3.13,10.682692269358972,55.5270385879665
6361,9,0.0,150.80518868188744,2020-06-17 09:00:00,2020-06-17,Wednesday,0,4.82,3.13,13.772820499999998,122.24478898345798
6362,10,10.0,126.4024133574365,2020-06-17 10:00:00,2020-06-17,Wednesday,0,4.82,3.13,23.574230782051288,94.81800124292641
6363,11,0.0451207160949707,273.1604280483581,2020-06-17 11:00:00,2020-06-17,Wednesday,0,4.82,3.13,28.29641039743591,253.9726599797866
6364,12,10.0,86.45763915531788,2020-06-17 12:00:00,2020-06-17,Wednesday,0,4.82,3.13,27.88987164102565,168.49788722297654
6365,13,1.239776611328125e-05,319.16374853328966,2020-06-17 13:00:00,2020-06-17,Wednesday,0,4.82,3.13,30.10294885897436,222.43320800843514
6366,14,0.0,381.5707976005867,2020-06-17 14:00:00,2020-06-17,Wednesday,0,4.82,3.13,28.945896025641037,354.68315667554674
6367,15,9.999992370605467,257.9000554262498,2020-06-17 15:00:00,2020-06-17,Wednesday,0,4.82,3.13,30.78487307692308,285.00287770713163
6368,16,0.0,289.75631059559237,2020-06-17 16:00:00,2020-06-17,Wednesday,0,4.82,3.13,28.57807692307692,280.48750314141824
6369,17,10.0,41.079639125166686,2020-06-17 17:00:00,2020-06-17,Wednesday,0,4.82,3.13,33.72666666666667,53.60862450932296
6370,8,9.71823501586914,76.33189299283089,2020-06-18 08:00:00,2020-06-18,Thursday,0,4.82,3.13,8.531474358974357,63.35501187695201
6371,9,0.0,161.06614661678458,2020-06-18 09:00:00,2020-06-18,Thursday,0,4.82,3.13,11.331923076923074,137.63139159365178
6372,10,10.0,93.99810407694514,2020-06-18 10:00:00,2020-06-18,Thursday,0,4.82,3.13,26.189486910256413,104.67950426140641
6373,11,0.7959980964660645,258.40906184526557,2020-06-18 11:00:00,2020-06-18,Thursday,0,4.82,3.13,29.64820411525641,267.97879740366506
6374,12,0.0,202.4618905087277,2020-06-18 12:00:00,2020-06-18,Thursday,0,4.82,3.13,29.592628205128197,235.16516233762653
6375,13,10.0,173.37737557400882,2020-06-18 13:00:00,2020-06-18,Thursday,0,4.82,3.13,30.13596256410257,238.42964224558202
6376,14,0.0,397.3309378191551,2020-06-18 14:00:00,2020-06-18,Thursday,0,4.82,3.13,30.004745256410256,395.76883462236236
6377,15,10.0,268.68792414196326,2020-06-18 15:00:00,2020-06-18,Thursday,0,4.82,3.13,34.311729487307694,307.8837595640262
6378,16,0.0,289.5851378501452,2020-06-18 16:00:00,2020-06-18,Thursday,0,4.82,3.13,31.939422948717947,298.1342064009274
6379,17,0.00023031234741210938,156.1840920607,2020-06-18 17:00:00,2020-06-18,Thursday,0,4.82,3.13,30.698589743589743,129.66008920621042
6380,8,0.9251198768615724,115.03144366668371,2020-06-19 08:00:00,2020-06-19,Friday,0,4.82,3.13,7.930641000000001,46.30255455210671
6381,9,0.0,168.53431861229117,2020-06-19 09:00:00,2020-06-19,Friday,0,4.82,3.13,10.78589743602564,96.93724754101649
6382,10,10.0,122.82831599397345,2020-06-19 10:00:00,2020-06-19,Friday,0,4.82,3.13,18.938846153846157,68.80636023636795
6383,11,2.0626864433288574,287.3522955584268,2020-06-19 11:00:00,2020-06-19,Friday,0,4.82,3.13,22.847948717948714,196.25995563770485
6384,12,10.0,81.76083073379304,2020-06-19 12:00:00,2020-06-19,Friday,0,4.82,3.13,26.524358974358968,118.58875015541292
6385,13,7.62939453125e-06,371.3246169634715,2020-06-19 13:00:00,2020-06-19,Friday,0,4.82,3.13,24.31500001282052,224.83348809375443
6386,14,3.147125244140625e-05,517.9254901699395,2020-06-19 14:00:00,2020-06-19,Friday,0,4.82,3.13,25.474807807692304,341.5674997724453
6387,15,0.0,481.2683267937351,2020-06-19 15:00:00,2020-06-19,Friday,0,4.82,3.13,26.893204987179484,258.5888907393758
6388,16,0.0,326.54344568595644,2020-06-19 16:00:00,2020-06-19,Friday,0,4.82,3.13,26.57064103846153,235.2565068967321
6389,17,4.348577976226807,113.17065035306595,2020-06-19 17:00:00,2020-06-19,Friday,0,4.82,3.13,26.405970256410257,120.26463734026173
6390,8,0.5597295761108398,75.46514080689049,2020-06-20 08:00:00,2020-06-20,Saturday,0,4.82,3.13,6.560512782179488,54.71373730480798
6391,9,0.0,108.9352206037076,2020-06-20 09:00:00,2020-06-20,Saturday,0,4.82,3.13,6.4612820769230765,134.89872377865456
6392,10,10.0,65.4143519000638,2020-06-20 10:00:00,2020-06-20,Saturday,0,4.82,3.13,6.5220512948717975,111.44866672874446
6393,11,0.2986030578613281,215.80227046819942,2020-06-20 11:00:00,2020-06-20,Saturday,0,4.82,3.13,7.012564089743588,251.59355502508961
6394,12,0.0015311241149902346,163.88338586037153,2020-06-20 12:00:00,2020-06-20,Saturday,0,4.82,3.13,10.323203846153849,128.13641296662846
6395,13,10.0,123.66433872020949,2020-06-20 13:00:00,2020-06-20,Saturday,0,4.82,3.13,8.487565384615385,224.5265965124823
6396,14,0.0,347.5601544828617,2020-06-20 14:00:00,2020-06-20,Saturday,0,4.82,3.13,10.878719089743589,414.052765110234
6397,15,9.76176643371582,236.4815562179435,2020-06-20 15:00:00,2020-06-20,Saturday,0,4.82,3.13,10.176409115384617,317.12105641369635
6398,16,0.0,234.71603332998163,2020-06-20 16:00:00,2020-06-20,Saturday,0,4.82,3.13,11.0275641025641,299.7783205584355
6399,17,0.6596212387084961,110.017466944639,2020-06-20 17:00:00,2020-06-20,Saturday,0,4.82,3.13,11.056923076923082,142.74123420778568
6400,8,0.024353504180908203,22.48784619636038,2020-06-21 08:00:00,2020-06-21,Sunday,1,4.82,3.13,6.526794897435898,47.62551875079895
6401,9,0.0,37.90750859265153,2020-06-21 09:00:00,2020-06-21,Sunday,1,4.82,3.13,6.1715384615384625,140.5248798036441
6402,10,10.0,15.071390233998615,2020-06-21 10:00:00,2020-06-21,Sunday,1,4.82,3.13,6.655641012820514,107.35717966152622
6403,11,7.263154983520508,0.0,2020-06-21 11:00:00,2020-06-21,Sunday,1,4.82,3.13,6.773974371794873,167.97334620829758
6404,12,9.21957015991211,0.0,2020-06-21 12:00:00,2020-06-21,Sunday,1,4.82,3.13,7.644743602564103,169.5200949600231
6405,13,0.10207557678222656,0.0,2020-06-21 13:00:00,2020-06-21,Sunday,1,4.82,3.13,7.025129461538459,182.24797730134014
6406,14,3.437323093414306,0.0,2020-06-21 14:00:00,2020-06-21,Sunday,1,4.82,3.13,7.214229512820514,367.36352431579394
6407,15,4.76837158203125e-07,0.0,2020-06-21 15:00:00,2020-06-21,Sunday,1,4.82,3.13,7.133589743589742,282.60411146748265
6408,16,0.0,0.0,2020-06-21 16:00:00,2020-06-21,Sunday,1,4.82,3.13,5.554230756410253,295.0538680231784
6409,17,8.751627922058105,0.0,2020-06-21 17:00:00,2020-06-21,Sunday,1,4.82,3.13,7.786860256410253,134.32258166381314
6410,8,1.8294298648834229,74.5734803289661,2020-06-22 08:00:00,2020-06-22,Monday,0,4.82,3.33,5.949807653846152,56.48382822457421
6411,9,0.0,160.36648170024554,2020-06-22 09:00:00,2020-06-22,Monday,0,4.82,3.33,11.048076935897436,120.78725037507492
6412,10,10.0,111.3485398652186,2020-06-22 10:00:00,2020-06-22,Monday,0,4.82,3.33,20.65320498717949,98.10810078072485
6413,11,1.205113410949707,246.29241476941527,2020-06-22 11:00:00,2020-06-22,Monday,0,4.82,3.33,27.247948717948717,175.24962167991592
6414,12,0.08883523941040039,197.08279021410456,2020-06-22 12:00:00,2020-06-22,Monday,0,4.82,3.33,28.968846038461532,108.80744262433241
6415,13,10.0,172.57300843912375,2020-06-22 13:00:00,2020-06-22,Monday,0,4.82,3.33,26.78608985897436,223.53779927012772
6416,14,9.999984741210938,371.1904530717812,2020-06-22 14:00:00,2020-06-22,Monday,0,4.82,3.33,26.64153858974359,355.04661245971647
6417,15,9.996440887451172,262.8679708632006,2020-06-22 15:00:00,2020-06-22,Monday,0,4.82,3.33,27.686538461538454,360.9412257355806
6418,16,0.0,264.896661004258,2020-06-22 16:00:00,2020-06-22,Monday,0,4.82,3.33,29.074935897435893,263.53438815946123
6419,17,1.7572765350341797,117.82719901375452,2020-06-22 17:00:00,2020-06-22,Monday,0,4.82,3.33,30.39,76.19734461029135
6420,8,3.9626879692077637,99.53522550236252,2020-06-23 08:00:00,2020-06-23,Tuesday,0,4.82,3.33,9.958076923076923,59.06070409968992
6421,9,0.0,123.57359894181093,2020-06-23 09:00:00,2020-06-23,Tuesday,0,4.82,3.33,14.314487166666664,132.49019690378822
6422,10,10.0,98.50174479509803,2020-06-23 10:00:00,2020-06-23,Tuesday,0,4.82,3.33,32.51307691025641,100.66358225713944
6423,11,3.495839834213257,218.15650195791144,2020-06-23 11:00:00,2020-06-23,Tuesday,0,4.82,3.33,30.210126666666664,253.0501680568676
6424,12,9.999992370605467,85.66516623729643,2020-06-23 12:00:00,2020-06-23,Tuesday,0,4.82,3.33,33.25846307692308,222.6774706656377
6425,13,9.994110107421877,195.9820925786832,2020-06-23 13:00:00,2020-06-23,Tuesday,0,4.82,3.33,28.521539615384626,312.76682674662896
6426,14,0.0,406.8267495416401,2020-06-23 14:00:00,2020-06-23,Tuesday,0,4.82,3.33,28.508714230769233,394.335154416573
6427,15,0.0,399.717216596387,2020-06-23 15:00:00,2020-06-23,Tuesday,0,4.82,3.33,34.019105,284.36430976557284
6428,16,0.0,291.8418967951308,2020-06-23 16:00:00,2020-06-23,Tuesday,0,4.82,3.33,32.231666794871806,289.4888865104852
6429,17,9.998029708862305,64.73054181918522,2020-06-23 17:00:00,2020-06-23,Tuesday,0,4.82,3.33,32.26346153846155,74.01296313506515
6430,8,0.016733169555664062,126.4243638258481,2020-06-24 08:00:00,2020-06-24,Wednesday,0,4.82,3.33,10.682692269358972,44.58120489834696
6431,9,0.0,178.62025440429727,2020-06-24 09:00:00,2020-06-24,Wednesday,0,4.82,3.33,13.772820499999998,121.78355802768269
6432,10,10.0,120.05166021409923,2020-06-24 10:00:00,2020-06-24,Wednesday,0,4.82,3.33,23.574230782051288,87.61322714449648
6433,11,1.4086177349090576,320.78101380819754,2020-06-24 11:00:00,2020-06-24,Wednesday,0,4.82,3.33,28.29641039743591,248.04070774230217
6434,12,1.430511474609375e-06,280.09939218244585,2020-06-24 12:00:00,2020-06-24,Wednesday,0,4.82,3.33,27.88987164102565,117.47823513897669
6435,13,10.0,224.4801302514484,2020-06-24 13:00:00,2020-06-24,Wednesday,0,4.82,3.33,30.10294885897436,220.8031723322757
6436,14,0.0006766319274902344,504.9176644324439,2020-06-24 14:00:00,2020-06-24,Wednesday,0,4.82,3.33,28.945896025641037,343.51821462663474
6437,15,9.999966621398926,335.23036900669257,2020-06-24 15:00:00,2020-06-24,Wednesday,0,4.82,3.33,30.78487307692308,273.0379673251318
6438,16,0.0,374.13572878186267,2020-06-24 16:00:00,2020-06-24,Wednesday,0,4.82,3.33,28.57807692307692,276.6807367796297
6439,17,9.948290824890137,84.99796880837937,2020-06-24 17:00:00,2020-06-24,Wednesday,0,4.82,3.33,33.72666666666667,45.30211177968318
6440,8,4.11409330368042,102.99932896586996,2020-06-25 08:00:00,2020-06-25,Thursday,0,4.82,3.33,8.531474358974357,63.35790655319644
6441,9,0.0,98.47639051107187,2020-06-25 09:00:00,2020-06-25,Thursday,0,4.82,3.33,11.331923076923074,141.39478242320774
6442,10,10.0,72.1134390499637,2020-06-25 10:00:00,2020-06-25,Thursday,0,4.82,3.33,26.189486910256413,103.51089356437107
6443,11,8.959075927734375,114.68122802185013,2020-06-25 11:00:00,2020-06-25,Thursday,0,4.82,3.33,29.64820411525641,267.4366630145591
6444,12,4.015724182128906,142.67220060289355,2020-06-25 12:00:00,2020-06-25,Thursday,0,4.82,3.33,29.592628205128197,226.679282824074
6445,13,9.992005348205566,143.9216767907998,2020-06-25 13:00:00,2020-06-25,Thursday,0,4.82,3.33,30.13596256410257,187.09758986374672
6446,14,0.0,332.87498364942013,2020-06-25 14:00:00,2020-06-25,Thursday,0,4.82,3.33,30.004745256410256,406.92946059801835
6447,15,2.500716209411621,329.4511947331398,2020-06-25 15:00:00,2020-06-25,Thursday,0,4.82,3.33,34.311729487307694,310.53654773466565
6448,16,0.0,232.9705636907872,2020-06-25 16:00:00,2020-06-25,Thursday,0,4.82,3.33,31.939422948717947,300.5572182253559
6449,17,0.0,130.61016235784132,2020-06-25 17:00:00,2020-06-25,Thursday,0,4.82,3.33,30.698589743589743,161.91583554492132
6450,8,0.8619894981384277,107.28340456647705,2020-06-26 08:00:00,2020-06-26,Friday,0,4.82,3.33,7.930641000000001,55.507202013642065
6451,9,0.0,124.5127372055273,2020-06-26 09:00:00,2020-06-26,Friday,0,4.82,3.33,10.78589743602564,112.60087049548422
6452,10,10.0,103.08616963436741,2020-06-26 10:00:00,2020-06-26,Friday,0,4.82,3.33,18.938846153846157,83.68726887941034
6453,11,2.2040929794311523,252.01655393131063,2020-06-26 11:00:00,2020-06-26,Friday,0,4.82,3.33,22.847948717948714,215.02527986298242
6454,12,0.00017976760864257812,242.41793219939706,2020-06-26 12:00:00,2020-06-26,Friday,0,4.82,3.33,26.524358974358968,82.66416783405434
6455,13,10.0,192.98912485981566,2020-06-26 13:00:00,2020-06-26,Friday,0,4.82,3.33,24.31500001282052,251.50177705045985
6456,14,10.0,410.4068081559504,2020-06-26 14:00:00,2020-06-26,Friday,0,4.82,3.33,25.474807807692304,383.65855031678274
6457,15,0.0,430.3777299907074,2020-06-26 15:00:00,2020-06-26,Friday,0,4.82,3.33,26.893204987179484,336.33287460018846
6458,16,0.0,309.93478299297834,2020-06-26 16:00:00,2020-06-26,Friday,0,4.82,3.33,26.57064103846153,259.07194418769296
6459,17,8.862634658813477,68.07183978301062,2020-06-26 17:00:00,2020-06-26,Friday,0,4.82,3.33,26.405970256410257,117.24910408005695
6460,8,8.151645660400389,80.15964873517348,2020-06-27 08:00:00,2020-06-27,Saturday,0,4.82,3.33,6.560512782179488,48.214208280016315
6461,9,0.0,162.96230522665502,2020-06-27 09:00:00,2020-06-27,Saturday,0,4.82,3.33,6.4612820769230765,105.01207265723332
6462,10,10.0,79.58923610386316,2020-06-27 10:00:00,2020-06-27,Saturday,0,4.82,3.33,6.5220512948717975,84.7687453853945
6463,11,6.969128608703612,152.08317930759887,2020-06-27 11:00:00,2020-06-27,Saturday,0,4.82,3.33,7.012564089743588,208.56151790997959
6464,12,0.0,212.38207351064082,2020-06-27 12:00:00,2020-06-27,Saturday,0,4.82,3.33,10.323203846153849,148.90106032084847
6465,13,10.0,163.7082974745135,2020-06-27 13:00:00,2020-06-27,Saturday,0,4.82,3.33,8.487565384615385,191.14192436024086
6466,14,10.0,358.4506186932827,2020-06-27 14:00:00,2020-06-27,Saturday,0,4.82,3.33,10.878719089743589,366.3939938113458
6467,15,0.0,366.6508360148287,2020-06-27 15:00:00,2020-06-27,Saturday,0,4.82,3.33,10.176409115384617,279.3958983663756
6468,16,0.0,269.50121540654885,2020-06-27 16:00:00,2020-06-27,Saturday,0,4.82,3.33,11.0275641025641,254.2674584678671
6469,17,0.004946708679199219,142.90036225557282,2020-06-27 17:00:00,2020-06-27,Saturday,0,4.82,3.33,11.056923076923082,105.86457892097168
6470,8,0.3455357551574707,83.0415215401852,2020-06-28 08:00:00,2020-06-28,Sunday,0,4.82,3.33,6.526794897435898,23.666067803620862
6471,9,0.0,132.29172643197398,2020-06-28 09:00:00,2020-06-28,Sunday,0,4.82,3.33,6.1715384615384625,88.13865974131019
6472,10,10.0,91.71904508558978,2020-06-28 10:00:00,2020-06-28,Sunday,0,4.82,3.33,6.655641012820514,71.44599278516306
6473,11,1.9571194648742682,190.23979124250718,2020-06-28 11:00:00,2020-06-28,Sunday,0,4.82,3.33,6.773974371794873,123.90303566369879
6474,12,1.8596649169921875e-05,162.25717997967442,2020-06-28 12:00:00,2020-06-28,Sunday,0,4.82,3.33,7.644743602564103,102.67387208146069
6475,13,0.0001678466796875,269.0135210412283,2020-06-28 13:00:00,2020-06-28,Sunday,0,4.82,3.33,7.025129461538459,127.88720689969877
6476,14,8.009782791137695,336.0950515439493,2020-06-28 14:00:00,2020-06-28,Sunday,0,4.82,3.33,7.214229512820514,247.3053537420953
6477,15,0.004156589508056641,354.0850319402478,2020-06-28 15:00:00,2020-06-28,Sunday,0,4.82,3.33,7.133589743589742,201.50408483691638
6478,16,0.0,215.1752498381363,2020-06-28 16:00:00,2020-06-28,Sunday,0,4.82,3.33,5.554230756410253,208.84963375014138
6479,17,5.91278076171875e-05,120.45865543212015,2020-06-28 17:00:00,2020-06-28,Sunday,0,4.82,3.33,7.786860256410253,81.50184232082545
6480,8,9.016864776611328,109.859314769191,2020-06-29 08:00:00,2020-06-29,Monday,0,4.82,0.43,5.949807653846152,49.310285686199386
6481,9,0.0,178.48055641834384,2020-06-29 09:00:00,2020-06-29,Monday,0,4.82,0.43,11.048076935897436,112.57724052996441
6482,10,10.0,125.84148095579256,2020-06-29 10:00:00,2020-06-29,Monday,0,4.82,0.43,20.65320498717949,85.51816222092607
6483,11,0.19216632843017573,363.02811612465365,2020-06-29 11:00:00,2020-06-29,Monday,0,4.82,0.43,27.247948717948717,187.90165579077328
6484,12,3.1988182067871094,215.61142310759362,2020-06-29 12:00:00,2020-06-29,Monday,0,4.82,0.43,28.968846038461532,145.31755126865446
6485,13,0.5091614723205566,384.7435642237813,2020-06-29 13:00:00,2020-06-29,Monday,0,4.82,0.43,26.78608985897436,193.67156100154617
6486,14,7.671799182891848,498.727836434634,2020-06-29 14:00:00,2020-06-29,Monday,0,4.82,0.43,26.64153858974359,325.65669352090674
6487,15,0.0004253387451171875,522.6562142030923,2020-06-29 15:00:00,2020-06-29,Monday,0,4.82,0.43,27.686538461538454,298.01581237382567
6488,16,0.0,354.5426791531984,2020-06-29 16:00:00,2020-06-29,Monday,0,4.82,0.43,29.074935897435893,244.2595939959787
6489,17,0.0,199.0438737169312,2020-06-29 17:00:00,2020-06-29,Monday,0,4.82,0.43,30.39,52.81276674080201
6490,8,8.885602951049805,73.03612368708005,2020-06-30 08:00:00,2020-06-30,Tuesday,0,4.82,0.43,9.958076923076923,59.34769548627217
6491,9,0.0,172.58582607066006,2020-06-30 09:00:00,2020-06-30,Tuesday,0,4.82,0.43,14.314487166666664,129.7065904602853
6492,10,10.0,98.39362107939844,2020-06-30 10:00:00,2020-06-30,Tuesday,0,4.82,0.43,32.51307691025641,101.63154202867425
6493,11,0.036202430725097656,300.28865598803526,2020-06-30 11:00:00,2020-06-30,Tuesday,0,4.82,0.43,30.210126666666664,251.4115459810222
6494,12,0.0008649826049804688,213.600521210793,2020-06-30 12:00:00,2020-06-30,Tuesday,0,4.82,0.43,33.25846307692308,175.10294463368015
6495,13,9.999710083007812,162.5553308599846,2020-06-30 13:00:00,2020-06-30,Tuesday,0,4.82,0.43,28.521539615384626,264.81893095895856
6496,14,0.0,353.5950454158612,2020-06-30 14:00:00,2020-06-30,Tuesday,0,4.82,0.43,28.508714230769233,400.12245156291885
6497,15,10.0,266.0194052147934,2020-06-30 15:00:00,2020-06-30,Tuesday,0,4.82,0.43,34.019105,327.00220556124964
6498,16,0.0,268.3033525989826,2020-06-30 16:00:00,2020-06-30,Tuesday,0,4.82,0.43,32.231666794871806,289.551001153693
6499,17,9.045449256896973,52.27147292888657,2020-06-30 17:00:00,2020-06-30,Tuesday,0,4.82,0.43,32.26346153846155,72.95744404969491
6500,8,4.1137356758117685,81.56327994624064,2020-07-01 08:00:00,2020-07-01,Wednesday,0,4.82,0.43,10.682692269358972,51.28814159662478
6501,9,0.0,180.61213205539102,2020-07-01 09:00:00,2020-07-01,Wednesday,0,4.82,0.43,13.772820499999998,128.59903128216004
6502,10,10.0,134.88671697017236,2020-07-01 10:00:00,2020-07-01,Wednesday,0,4.82,0.43,23.574230782051288,88.27448442322653
6503,11,6.815250873565674,214.92328485692815,2020-07-01 11:00:00,2020-07-01,Wednesday,0,4.82,0.43,28.29641039743591,254.81425621991383
6504,12,0.0,232.20083200183552,2020-07-01 12:00:00,2020-07-01,Wednesday,0,4.82,0.43,27.88987164102565,177.50022398882382
